Date,Index Category,Sub Category,Region,Change
02-01-2021,OCTG,1-3 Price Index,Appalachian,-5.830256824417794
03-01-2021,OCTG,1-3 Price Index,Appalachian,-15.000563854376564
04-01-2021,OCTG,1-3 Price Index,Appalachian,-20.379653271220004
05-01-2021,OCTG,1-3 Price Index,Appalachian,-27.27699326527577
06-01-2021,OCTG,1-3 Price Index,Appalachian,-31.78367113555078
11-01-2020,OCTG,4-6 Price Index,Appalachian,0.0
12-01-2020,OCTG,4-6 Price Index,Appalachian,0.0
01-01-2021,OCTG,4-6 Price Index,Appalachian,0.0
02-01-2021,OCTG,4-6 Price Index,Appalachian,-0.8173104367647381
03-01-2021,OCTG,4-6 Price Index,Appalachian,-0.6926342541408764
04-01-2021,OCTG,4-6 Price Index,Appalachian,-0.5814612398903483
05-01-2021,OCTG,4-6 Price Index,Appalachian,-1.0290561887328968
06-01-2021,OCTG,4-6 Price Index,Appalachian,-1.3714068263838388
11-01-2020,OCTG,7-9 Price Index,Appalachian,0.0
12-01-2020,OCTG,7-9 Price Index,Appalachian,0.0
01-01-2021,OCTG,7-9 Price Index,Appalachian,-0.4494340731913147
02-01-2021,OCTG,7-9 Price Index,Appalachian,-0.3625715990292646
03-01-2021,OCTG,7-9 Price Index,Appalachian,-0.2920223448032809
04-01-2021,OCTG,7-9 Price Index,Appalachian,-0.2348909478991952
05-01-2021,OCTG,7-9 Price Index,Appalachian,-0.1887355456797568
06-01-2021,OCTG,7-9 Price Index,Appalachian,-6.121615408175048
11-01-2020,OCTG,>=10 Price Index,Appalachian,0.0
12-01-2020,OCTG,>=10 Price Index,Appalachian,0.0
