Date_x,Index Category_x,Sub Category_x,Region_x,Plow_x,Index_x,Phigh_x,UID,Date_y,Index Category_y,Sub Category_y,Region_y,Plow_y,Index_y,Phigh_y,Change
01-01-2020,Proppant,100-Mesh,Canada,88.20503307,97.98423925,105.7570781,1918122001,1/1/2020,Proppant,100-Mesh,Canada,88.20503307,97.98423925,105.7570781,0.0
02-01-2020,Proppant,100-Mesh,Canada,90.31600867,99.28039533,106.3996353,1918122002,2/1/2020,Proppant,100-Mesh,Canada,90.31600867,99.28039533,106.3996353,0.0
03-01-2020,Proppant,100-Mesh,Canada,91.57238862,98.70938836,105.2612729,1918122003,3/1/2020,Proppant,100-Mesh,Canada,91.57238862,98.70938836,105.2612729,0.0
04-01-2020,Proppant,100-Mesh,Canada,93.2848415,100.5015416,106.7389301,1918122004,4/1/2020,Proppant,100-Mesh,Canada,93.2848415,100.5015416,106.7389301,0.0
05-01-2020,Proppant,100-Mesh,Canada,94.16468647,101.4105201,107.3902796,1918122005,5/1/2020,Proppant,100-Mesh,Canada,94.16468647,101.4105201,107.3902796,0.0
06-01-2020,Proppant,100-Mesh,Canada,94.83751068,102.1061748,107.8934086,1918122006,6/1/2020,Proppant,100-Mesh,Canada,94.83751068,102.1061748,107.8934086,0.0
07-01-2020,Proppant,100-Mesh,Canada,95.46833341,102.7636807,108.4133086,1918122007,7/1/2020,Proppant,100-Mesh,Canada,95.46833341,102.7636807,108.4133086,0.0
08-01-2020,Proppant,100-Mesh,Canada,95.85300058,103.1616599,108.7033258,1918122008,8/1/2020,Proppant,100-Mesh,Canada,95.85300058,103.1616599,108.7033258,0.0
09-01-2020,Proppant,100-Mesh,Canada,96.15839936,103.4783229,108.9399262,1918122009,9/1/2020,Proppant,100-Mesh,Canada,96.15839936,103.4783229,108.9399262,0.0
10-01-2020,Proppant,100-Mesh,Canada,98.30976839,105.783762,111.2887155,1918122010,10/1/2020,Proppant,100-Mesh,Canada,98.30976839,105.783762,111.2887155,0.0
11-01-2020,Proppant,100-Mesh,Canada,100.2456386,107.8596033,113.4144075,1918122011,11/1/2020,Proppant,100-Mesh,Canada,100.2456386,107.8596033,113.4144075,0.0
12-01-2020,Proppant,100-Mesh,Canada,100.8418723,108.4959957,114.0421635,1918122012,12/1/2020,Proppant,100-Mesh,Canada,100.8418723,108.4959957,114.0421635,0.0
01-01-2021,Proppant,100-Mesh,Canada,101.7520458,109.4713617,115.0359558,1918122101,1/1/2021,Proppant,100-Mesh,Canada,101.7520458,109.4713617,115.0359558,0.0
02-01-2021,Proppant,100-Mesh,Canada,103.3480553,111.1854572,116.8129996,1918122102,2/1/2021,Proppant,100-Mesh,Canada,103.3480553,111.1854572,116.8129996,0.0
03-01-2021,Proppant,100-Mesh,Canada,104.8110521,112.757168,118.4462286,1918122103,3/1/2021,Proppant,100-Mesh,Canada,104.8110521,112.757168,118.4462286,0.0
04-01-2021,Proppant,100-Mesh,Canada,105.4265135,113.417668,119.126953,1918122104,4/1/2021,Proppant,100-Mesh,Canada,105.4265135,113.417668,119.126953,0.0
05-01-2021,Proppant,100-Mesh,Canada,106.1206371,114.1631854,119.9001458,1918122105,5/1/2021,Proppant,100-Mesh,Canada,106.1206371,114.1631854,119.9001458,0.0
06-01-2021,Proppant,100-Mesh,Canada,105.4527342,113.4460071,119.1577758,1918122106,6/1/2021,Proppant,100-Mesh,Canada,105.6565643,113.6630662,119.3678204,-0.19133251627681144
01-01-2018,Proppant,40/70,Canada,84.1015409,100.0,114.3583076,1918131801,1/1/2018,Proppant,40/70,Canada,84.1015409,100.0,114.3583076,0.0
02-01-2018,Proppant,40/70,Canada,85.13173365,99.66035959,114.912792,1918131802,2/1/2018,Proppant,40/70,Canada,85.13173365,99.66035959,114.912792,0.0
03-01-2018,Proppant,40/70,Canada,85.45071478,101.5533224,116.0012106,1918131803,3/1/2018,Proppant,40/70,Canada,85.45071478,101.5533224,116.0012106,0.0
04-01-2018,Proppant,40/70,Canada,87.62747024,102.9730445,113.8089607,1918131804,4/1/2018,Proppant,40/70,Canada,87.62747024,102.9730445,113.8089607,0.0
05-01-2018,Proppant,40/70,Canada,89.9325921,104.3382442,112.4651813,1918131805,5/1/2018,Proppant,40/70,Canada,89.9325921,104.3382442,112.4651813,0.0
06-01-2018,Proppant,40/70,Canada,90.3970296,105.9130612,114.7708023,1918131806,6/1/2018,Proppant,40/70,Canada,90.3970296,105.9130612,114.7708023,0.0
07-01-2018,Proppant,40/70,Canada,88.53096953,108.5788572,116.8497468,1918131807,7/1/2018,Proppant,40/70,Canada,88.53096953,108.5788572,116.8497468,0.0
08-01-2018,Proppant,40/70,Canada,88.36836569,111.4749446,120.7449638,1918131808,8/1/2018,Proppant,40/70,Canada,88.36836569,111.4749446,120.7449638,0.0
09-01-2018,Proppant,40/70,Canada,88.02222773,113.19864,123.2202482,1918131809,9/1/2018,Proppant,40/70,Canada,88.02222773,113.19864,123.2202482,0.0
10-01-2018,Proppant,40/70,Canada,86.86588391,113.1866543,127.1728421,1918131810,10/1/2018,Proppant,40/70,Canada,86.86588391,113.1866543,127.1728421,0.0
11-01-2018,Proppant,40/70,Canada,85.78340836,113.0543632,130.0229531,1918131811,11/1/2018,Proppant,40/70,Canada,85.78340836,113.0543632,130.0229531,0.0
12-01-2018,Proppant,40/70,Canada,84.81013843,113.2219252,131.5302026,1918131812,12/1/2018,Proppant,40/70,Canada,84.81013843,113.2219252,131.5302026,0.0
01-01-2019,Proppant,40/70,Canada,84.72583904,113.1637649,131.0971356,1918131901,1/1/2019,Proppant,40/70,Canada,84.72583904,113.1637649,131.0971356,0.0
02-01-2019,Proppant,40/70,Canada,84.71641891,112.2234043,128.2829571,1918131902,2/1/2019,Proppant,40/70,Canada,84.71641891,112.2234043,128.2829571,0.0
03-01-2019,Proppant,40/70,Canada,82.70513914,105.3683633,124.246563,1918131903,3/1/2019,Proppant,40/70,Canada,82.70513914,105.3683633,124.246563,0.0
04-01-2019,Proppant,40/70,Canada,81.39433583,100.8556414,119.4429742,1918131904,4/1/2019,Proppant,40/70,Canada,81.39433583,100.8556414,119.4429742,0.0
05-01-2019,Proppant,40/70,Canada,79.13748841,96.4472281,113.9446732,1918131905,5/1/2019,Proppant,40/70,Canada,79.13748841,96.4472281,113.9446732,0.0
06-01-2019,Proppant,40/70,Canada,77.81251639,93.56373117,108.9044456,1918131906,6/1/2019,Proppant,40/70,Canada,77.81251639,93.56373117,108.9044456,0.0
07-01-2019,Proppant,40/70,Canada,76.54303972,91.08399867,107.4940219,1918131907,7/1/2019,Proppant,40/70,Canada,76.54303972,91.08399867,107.4940219,0.0
08-01-2019,Proppant,40/70,Canada,75.60886702,89.24482431,108.2374114,1918131908,8/1/2019,Proppant,40/70,Canada,75.60886702,89.24482431,108.2374114,0.0
09-01-2019,Proppant,40/70,Canada,74.93738155,88.16412871,109.4253796,1918131909,9/1/2019,Proppant,40/70,Canada,74.93738155,88.16412871,109.4253796,0.0
10-01-2019,Proppant,40/70,Canada,76.52037016,91.45601138,109.1797888,1918131910,10/1/2019,Proppant,40/70,Canada,76.52037016,91.45601138,109.1797888,0.0
11-01-2019,Proppant,40/70,Canada,79.80878634,93.9473419,113.3111071,1918131911,11/1/2019,Proppant,40/70,Canada,79.80878634,93.9473419,113.3111071,0.0
12-01-2019,Proppant,40/70,Canada,82.27509847,97.36271689,114.5555852,1918131912,12/1/2019,Proppant,40/70,Canada,82.27509847,97.36271689,114.5555852,0.0
01-01-2020,Proppant,40/70,Canada,87.38448374,99.92424813,114.3388742,1918132001,1/1/2020,Proppant,40/70,Canada,87.38448374,99.92424813,114.3388742,0.0
02-01-2020,Proppant,40/70,Canada,89.56876231,101.1728413,114.898217,1918132002,2/1/2020,Proppant,40/70,Canada,89.56876231,101.1728413,114.898217,0.0
03-01-2020,Proppant,40/70,Canada,90.88190285,100.5399906,112.8516881,1918132003,3/1/2020,Proppant,40/70,Canada,90.88190285,100.5399906,112.8516881,0.0
04-01-2020,Proppant,40/70,Canada,92.63272397,102.3234194,114.2490353,1918132004,4/1/2020,Proppant,40/70,Canada,92.63272397,102.3234194,114.2490353,0.0
05-01-2020,Proppant,40/70,Canada,93.54355213,103.2184747,114.8102775,1918132005,5/1/2020,Proppant,40/70,Canada,93.54355213,103.2184747,114.8102775,0.0
06-01-2020,Proppant,40/70,Canada,94.23954314,103.9039229,115.2467818,1918132006,6/1/2020,Proppant,40/70,Canada,94.23954314,103.9039229,115.2467818,0.0
07-01-2020,Proppant,40/70,Canada,94.88705236,104.5560767,115.7260343,1918132007,7/1/2020,Proppant,40/70,Canada,94.88705236,104.5560767,115.7260343,0.0
08-01-2020,Proppant,40/70,Canada,95.284717,104.948428,115.9790333,1918132008,8/1/2020,Proppant,40/70,Canada,95.284717,104.948428,115.9790333,0.0
09-01-2020,Proppant,40/70,Canada,95.59977168,105.2611783,116.189118,1918132009,9/1/2020,Proppant,40/70,Canada,95.59977168,105.2611783,116.189118,0.0
10-01-2020,Proppant,40/70,Canada,97.74789404,107.5987556,118.6599975,1918132010,10/1/2020,Proppant,40/70,Canada,97.74789404,107.5987556,118.6599975,0.0
11-01-2020,Proppant,40/70,Canada,99.67957049,109.7045816,120.9010646,1918132011,11/1/2020,Proppant,40/70,Canada,99.67957049,109.7045816,120.9010646,0.0
12-01-2020,Proppant,40/70,Canada,100.2773276,110.3478509,121.5521546,1918132012,12/1/2020,Proppant,40/70,Canada,100.2773276,110.3478509,121.5521546,0.0
01-01-2021,Proppant,40/70,Canada,101.1861173,111.336822,122.5976431,1918132101,1/1/2021,Proppant,40/70,Canada,101.1861173,111.336822,122.5976431,0.0
02-01-2021,Proppant,40/70,Canada,102.7761055,113.0777858,124.4809185,1918132102,2/1/2021,Proppant,40/70,Canada,102.7761055,113.0777858,124.4809185,0.0
03-01-2021,Proppant,40/70,Canada,104.233135,114.6745008,126.2134666,1918132103,3/1/2021,Proppant,40/70,Canada,104.233135,114.6745008,126.2134666,0.0
04-01-2021,Proppant,40/70,Canada,104.8467496,115.3449638,126.9330969,1918132104,4/1/2021,Proppant,40/70,Canada,104.8467496,115.3449638,126.9330969,0.0
05-01-2021,Proppant,40/70,Canada,103.9478004,114.3527349,125.8282359,1918132105,5/1/2021,Proppant,40/70,Canada,103.9478004,114.3527349,125.8282359,0.0
06-01-2021,Proppant,40/70,Canada,104.3425617,114.7907332,126.3249331,1918132106,6/1/2021,Proppant,40/70,Canada,102.3521878,112.5950224,123.8846953,1.9127944728555846
01-01-2018,Chemical,Biocide,Anadarko,94.02332362,100.0,126.5670554,1112121801,1/1/2018,Chemical,Biocide,Anadarko,94.02332362,100.0,126.5670554,0.0
02-01-2018,Chemical,Biocide,Anadarko,93.75,100.2587464,128.0065598,1112121802,2/1/2018,Chemical,Biocide,Anadarko,93.75,100.2587464,128.0065598,0.0
03-01-2018,Chemical,Biocide,Anadarko,93.53134111,100.159621,127.824344,1112121803,3/1/2018,Chemical,Biocide,Anadarko,93.53134111,100.159621,127.824344,0.0
04-01-2018,Chemical,Biocide,Anadarko,93.35641399,99.91632653,126.0276968,1112121804,4/1/2018,Chemical,Biocide,Anadarko,93.35641399,99.91632653,126.0276968,0.0
05-01-2018,Chemical,Biocide,Anadarko,93.2164723,99.06571429,126.2412536,1112121805,5/1/2018,Chemical,Biocide,Anadarko,93.2164723,99.06571429,126.2412536,0.0
06-01-2018,Chemical,Biocide,Anadarko,93.10451895,99.20519534,128.216035,1112121806,6/1/2018,Chemical,Biocide,Anadarko,93.10451895,99.20519534,128.216035,0.0
07-01-2018,Chemical,Biocide,Anadarko,93.08055394,99.15278601,127.9919242,1112121807,7/1/2018,Chemical,Biocide,Anadarko,93.08055394,99.15278601,127.9919242,0.0
08-01-2018,Chemical,Biocide,Anadarko,92.99578426,99.58097516,132.7324606,1112121808,8/1/2018,Chemical,Biocide,Anadarko,92.99578426,99.58097516,132.7324606,0.0
09-01-2018,Chemical,Biocide,Anadarko,92.92796851,99.92352648,132.938884,1112121809,9/1/2018,Chemical,Biocide,Anadarko,92.92796851,99.92352648,132.938884,0.0
10-01-2018,Chemical,Biocide,Anadarko,92.87371592,99.72745092,133.1040226,1112121810,10/1/2018,Chemical,Biocide,Anadarko,92.87371592,99.72745092,133.1040226,0.0
11-01-2018,Chemical,Biocide,Anadarko,92.83031384,98.9146138,131.9023143,1112121811,11/1/2018,Chemical,Biocide,Anadarko,92.83031384,98.9146138,131.9023143,0.0
12-01-2018,Chemical,Biocide,Anadarko,92.79559218,99.3904374,132.2747669,1112121812,12/1/2018,Chemical,Biocide,Anadarko,92.79559218,99.3904374,132.2747669,0.0
01-01-2019,Chemical,Biocide,Anadarko,92.83341252,99.77109627,132.572729,1112121901,1/1/2019,Chemical,Biocide,Anadarko,92.83341252,99.77109627,132.572729,0.0
02-01-2019,Chemical,Biocide,Anadarko,94.52547637,101.6827662,134.2323814,1112121902,2/1/2019,Chemical,Biocide,Anadarko,94.52547637,101.6827662,134.2323814,0.0
03-01-2019,Chemical,Biocide,Anadarko,95.87912745,103.2121022,136.0083541,1112121903,3/1/2019,Chemical,Biocide,Anadarko,95.87912745,103.2121022,136.0083541,0.0
04-01-2019,Chemical,Biocide,Anadarko,96.4919317,102.9596234,139.4189282,1112121904,4/1/2019,Chemical,Biocide,Anadarko,96.4919317,102.9596234,139.4189282,0.0
05-01-2019,Chemical,Biocide,Anadarko,97.58348705,106.2561827,142.1473875,1112121905,5/1/2019,Chemical,Biocide,Anadarko,97.58348705,106.2561827,142.1473875,0.0
06-01-2019,Chemical,Biocide,Anadarko,98.325536,108.8934301,144.3301549,1112121906,6/1/2019,Chemical,Biocide,Anadarko,98.325536,108.8934301,144.3301549,0.0
07-01-2019,Chemical,Biocide,Anadarko,98.44905854,111.0032281,144.4364271,1112121907,7/1/2019,Chemical,Biocide,Anadarko,98.44905854,111.0032281,144.4364271,0.0
08-01-2019,Chemical,Biocide,Anadarko,98.54787657,112.6910664,144.5214449,1112121908,8/1/2019,Chemical,Biocide,Anadarko,98.54787657,112.6910664,144.5214449,0.0
09-01-2019,Chemical,Biocide,Anadarko,97.92722254,111.6142234,140.2490801,1112121909,9/1/2019,Chemical,Biocide,Anadarko,97.92722254,111.6142234,140.2490801,0.0
10-01-2019,Chemical,Biocide,Anadarko,98.13040777,110.752749,136.087748,1112121910,10/1/2019,Chemical,Biocide,Anadarko,98.13040777,110.752749,136.087748,0.0
11-01-2019,Chemical,Biocide,Anadarko,98.29295595,110.4680884,137.5363792,1112121911,11/1/2019,Chemical,Biocide,Anadarko,98.29295595,110.4680884,137.5363792,0.0
12-01-2019,Chemical,Biocide,Anadarko,97.74515193,110.2403599,134.6610276,1112121912,12/1/2019,Chemical,Biocide,Anadarko,97.74515193,110.2403599,134.6610276,0.0
01-01-2020,Chemical,Biocide,Anadarko,97.98475128,109.6536582,136.165411,1112122001,1/1/2020,Chemical,Biocide,Anadarko,97.98475128,109.6536582,136.165411,0.0
02-01-2020,Chemical,Biocide,Anadarko,94.78721794,109.1842968,136.2646903,1112122002,2/1/2020,Chemical,Biocide,Anadarko,94.78721794,109.1842968,136.2646903,0.0
03-01-2020,Chemical,Biocide,Anadarko,93.32248572,108.8088077,132.9002362,1112122003,3/1/2020,Chemical,Biocide,Anadarko,93.32248572,108.8088077,132.9002362,0.0
04-01-2020,Chemical,Biocide,Anadarko,90.51075825,107.3057925,127.7815592,1112122004,4/1/2020,Chemical,Biocide,Anadarko,90.51075825,107.3057925,127.7815592,0.0
05-01-2020,Chemical,Biocide,Anadarko,88.80802351,105.5239343,123.6866176,1112122005,5/1/2020,Chemical,Biocide,Anadarko,88.80802351,105.5239343,123.6866176,0.0
06-01-2020,Chemical,Biocide,Anadarko,89.63242464,103.5518005,120.8151833,1112122006,6/1/2020,Chemical,Biocide,Anadarko,89.63242464,103.5518005,120.8151833,0.0
07-01-2020,Chemical,Biocide,Anadarko,91.38524,103.6140352,120.7046248,1112122007,7/1/2020,Chemical,Biocide,Anadarko,91.38524,103.6140352,120.7046248,0.0
08-01-2020,Chemical,Biocide,Anadarko,94.42743399,104.7024526,122.4747786,1112122008,8/1/2020,Chemical,Biocide,Anadarko,94.42743399,104.7024526,122.4747786,0.0
09-01-2020,Chemical,Biocide,Anadarko,97.00331745,105.5731866,124.2188899,1112122009,9/1/2020,Chemical,Biocide,Anadarko,97.00331745,105.5731866,124.2188899,0.0
10-01-2020,Chemical,Biocide,Anadarko,99.06402422,106.2697738,125.2861906,1112122010,10/1/2020,Chemical,Biocide,Anadarko,99.06402422,106.2697738,125.2861906,0.0
11-01-2020,Chemical,Biocide,Anadarko,100.5704614,106.8817082,132.098486,1112122011,11/1/2020,Chemical,Biocide,Anadarko,100.5704614,106.8817082,132.098486,0.0
12-01-2020,Chemical,Biocide,Anadarko,101.0977685,107.3712558,133.5577976,1112122012,12/1/2020,Chemical,Biocide,Anadarko,101.0977685,107.3712558,133.5577976,0.0
01-01-2021,Chemical,Biocide,Anadarko,102.3395851,107.3583749,135.3994451,1112122101,1/1/2021,Chemical,Biocide,Anadarko,102.3395851,107.7628938,134.1785996,-0.37679305445596806
02-01-2021,Chemical,Biocide,Anadarko,103.3330383,107.3480702,137.7534725,1112122102,2/1/2021,Chemical,Biocide,Anadarko,102.6333299,107.6716853,133.2539584,-0.30146336063337803
03-01-2021,Chemical,Biocide,Anadarko,104.1278009,107.3398264,140.8150229,1112122103,3/1/2021,Chemical,Biocide,Anadarko,102.026489,107.1832666,132.5142454,0.14585434432937633
04-01-2021,Chemical,Biocide,Anadarko,104.763611,107.3332314,142.1851411,1112122104,4/1/2021,Chemical,Biocide,Anadarko,101.5410162,105.6664384,128.4239328,1.552914207705479
05-01-2021,Chemical,Biocide,Anadarko,103.5995185,107.3279554,143.6078742,1112122105,5/1/2021,Chemical,Biocide,Anadarko,101.1526381,104.4529758,123.4570763,2.67868663787104
06-01-2021,Chemical,Biocide,Anadarko,104.1636435,107.3336711,142.2026794,1112122106,6/1/2021,Chemical,Biocide,Anadarko,100.8419355,104.8816226,124.6767397,2.284510046912952
01-01-2018,Chemical,Friction Reducer,Anadarko,75.0,100.0,150.0,1112131801,1/1/2018,Chemical,Friction Reducer,Anadarko,75.0,100.0,150.0,0.0
02-01-2018,Chemical,Friction Reducer,Anadarko,76.0,105.0,151.0,1112131802,2/1/2018,Chemical,Friction Reducer,Anadarko,76.0,105.0,151.0,0.0
03-01-2018,Chemical,Friction Reducer,Anadarko,75.8,107.75,149.8,1112131803,3/1/2018,Chemical,Friction Reducer,Anadarko,75.8,107.75,149.8,0.0
04-01-2018,Chemical,Friction Reducer,Anadarko,75.64,111.2,149.84,1112131804,4/1/2018,Chemical,Friction Reducer,Anadarko,75.64,111.2,149.84,0.0
05-01-2018,Chemical,Friction Reducer,Anadarko,72.512,113.96,147.872,1112131805,5/1/2018,Chemical,Friction Reducer,Anadarko,72.512,113.96,147.872,0.0
06-01-2018,Chemical,Friction Reducer,Anadarko,70.0096,115.168,143.2976,1112131806,6/1/2018,Chemical,Friction Reducer,Anadarko,70.0096,115.168,143.2976,0.0
07-01-2018,Chemical,Friction Reducer,Anadarko,67.00768,115.6344,139.13808,1112131807,7/1/2018,Chemical,Friction Reducer,Anadarko,67.00768,115.6344,139.13808,0.0
08-01-2018,Chemical,Friction Reducer,Anadarko,64.116144,115.70752,134.810464,1112131808,8/1/2018,Chemical,Friction Reducer,Anadarko,64.116144,115.70752,134.810464,0.0
09-01-2018,Chemical,Friction Reducer,Anadarko,61.8029152,115.566016,130.8483712,1112131809,9/1/2018,Chemical,Friction Reducer,Anadarko,61.8029152,115.566016,130.8483712,0.0
10-01-2018,Chemical,Friction Reducer,Anadarko,59.95233216,115.2528128,129.678697,1112131810,10/1/2018,Chemical,Friction Reducer,Anadarko,59.95233216,115.2528128,129.678697,0.0
11-01-2018,Chemical,Friction Reducer,Anadarko,58.47186573,114.7022502,131.7429576,1112131811,11/1/2018,Chemical,Friction Reducer,Anadarko,58.47186573,114.7022502,131.7429576,0.0
12-01-2018,Chemical,Friction Reducer,Anadarko,57.28749258,114.0618002,132.3943661,1112131812,12/1/2018,Chemical,Friction Reducer,Anadarko,57.28749258,114.0618002,132.3943661,0.0
01-01-2019,Chemical,Friction Reducer,Anadarko,58.25166073,113.2494402,137.9154928,1112131901,1/1/2019,Chemical,Friction Reducer,Anadarko,58.25166073,113.2494402,137.9154928,0.0
02-01-2019,Chemical,Friction Reducer,Anadarko,62.60132859,110.5995521,145.3323943,1112131902,2/1/2019,Chemical,Friction Reducer,Anadarko,62.60132859,110.5995521,145.3323943,0.0
03-01-2019,Chemical,Friction Reducer,Anadarko,64.08106287,106.4796417,151.2659154,1112131903,3/1/2019,Chemical,Friction Reducer,Anadarko,64.08106287,106.4796417,151.2659154,0.0
04-01-2019,Chemical,Friction Reducer,Anadarko,64.2648503,105.1837134,151.0127323,1112131904,4/1/2019,Chemical,Friction Reducer,Anadarko,64.2648503,105.1837134,151.0127323,0.0
05-01-2019,Chemical,Friction Reducer,Anadarko,65.16188024,106.1469707,155.8101859,1112131905,5/1/2019,Chemical,Friction Reducer,Anadarko,65.16188024,106.1469707,155.8101859,0.0
06-01-2019,Chemical,Friction Reducer,Anadarko,66.12950419,106.9175765,157.6481487,1112131906,6/1/2019,Chemical,Friction Reducer,Anadarko,66.12950419,106.9175765,157.6481487,0.0
07-01-2019,Chemical,Friction Reducer,Anadarko,68.90360335,111.5340612,160.918519,1112131907,7/1/2019,Chemical,Friction Reducer,Anadarko,68.90360335,111.5340612,160.918519,0.0
08-01-2019,Chemical,Friction Reducer,Anadarko,77.12288268,119.227249,163.5348152,1112131908,8/1/2019,Chemical,Friction Reducer,Anadarko,77.12288268,119.227249,163.5348152,0.0
09-01-2019,Chemical,Friction Reducer,Anadarko,85.21830614,123.3817992,165.6278521,1112131909,9/1/2019,Chemical,Friction Reducer,Anadarko,85.21830614,123.3817992,165.6278521,0.0
10-01-2019,Chemical,Friction Reducer,Anadarko,90.17464492,123.8054394,164.5022817,1112131910,10/1/2019,Chemical,Friction Reducer,Anadarko,90.17464492,123.8054394,164.5022817,0.0
