Date_y_x,Index Category_y_x,Sub Category_y_x,Region_y_x,Index_x,Index_y,Change_y,Result
7/1/2020,Chemical,Corrosion Inhibitor,Permian,104.4699697,104.4699697,0.0,No significant change
8/1/2020,Chemical,Corrosion Inhibitor,Permian,102.5209299,102.5209299,0.0,No significant change
9/1/2020,Chemical,Corrosion Inhibitor,Permian,100.1130742,100.1130742,0.0,No significant change
10/1/2020,Chemical,Corrosion Inhibitor,Permian,98.18678962,98.18678962,0.0,No significant change
11/1/2020,Chemical,Corrosion Inhibitor,Permian,96.64576197,96.64576197,0.0,No significant change
12/1/2020,Chemical,Corrosion Inhibitor,Permian,95.41293985,95.41293985,0.0,No significant change
1/1/2021,Chemical,Corrosion Inhibitor,Permian,93.37163628,95.43585647,-2.2107572194728173,No significant change
2/1/2021,Chemical,Corrosion Inhibitor,Permian,93.96336407,96.02758426,-2.1968351287020926,No significant change
3/1/2021,Chemical,Corrosion Inhibitor,Permian,92.60188392,96.08812245,-3.7647598325448777,No significant change
4/1/2021,Chemical,Corrosion Inhibitor,Permian,91.5126998,95.99893833,-4.902312509416325,No significant change
5/1/2021,Chemical,Corrosion Inhibitor,Permian,90.6413525,95.92759103,-5.832038450661916,No significant change
1/1/2018,Chemical,Surfactant,Permian,100.0,100.0,0.0,No significant change
2/1/2018,Chemical,Surfactant,Permian,100.0,100.0,0.0,No significant change
3/1/2018,Chemical,Surfactant,Permian,100.0,100.0,0.0,No significant change
4/1/2018,Chemical,Surfactant,Permian,100.0,100.0,0.0,No significant change
5/1/2018,Chemical,Surfactant,Permian,100.0,100.0,0.0,No significant change
6/1/2018,Chemical,Surfactant,Permian,100.0,100.0,0.0,No significant change
7/1/2018,Chemical,Surfactant,Permian,100.0,100.0,0.0,No significant change
8/1/2018,Chemical,Surfactant,Permian,100.0,100.0,0.0,No significant change
9/1/2018,Chemical,Surfactant,Permian,100.0,100.0,0.0,No significant change
10/1/2018,Chemical,Surfactant,Permian,104.4874715,104.4874715,0.0,No significant change
11/1/2018,Chemical,Surfactant,Permian,103.5899772,103.5899772,0.0,No significant change
12/1/2018,Chemical,Surfactant,Permian,102.8719818,102.8719818,0.0,No significant change
1/1/2019,Chemical,Surfactant,Permian,105.0766287,105.0766287,0.0,No significant change
2/1/2019,Chemical,Surfactant,Permian,106.4758815,106.4758815,0.0,No significant change
3/1/2019,Chemical,Surfactant,Permian,103.4039399,103.4039399,0.0,No significant change
4/1/2019,Chemical,Surfactant,Permian,102.0853387,102.0853387,0.0,No significant change
5/1/2019,Chemical,Surfactant,Permian,101.0304577,101.0304577,0.0,No significant change
6/1/2019,Chemical,Surfactant,Permian,99.04760081,99.04760081,0.0,No significant change
7/1/2019,Chemical,Surfactant,Permian,97.46131527,97.46131527,0.0,No significant change
8/1/2019,Chemical,Surfactant,Permian,98.47019117,98.47019117,0.0,No significant change
9/1/2019,Chemical,Surfactant,Permian,102.6941484,102.6941484,0.0,No significant change
10/1/2019,Chemical,Surfactant,Permian,110.6291228,110.6291228,0.0,No significant change
11/1/2019,Chemical,Surfactant,Permian,113.5830249,113.5830249,0.0,No significant change
12/1/2019,Chemical,Surfactant,Permian,118.2012719,118.2012719,0.0,No significant change
1/1/2020,Chemical,Surfactant,Permian,123.0348216,123.0348216,0.0,No significant change
2/1/2020,Chemical,Surfactant,Permian,125.7627092,125.7627092,0.0,No significant change
3/1/2020,Chemical,Surfactant,Permian,124.5281628,124.5281628,0.0,No significant change
4/1/2020,Chemical,Surfactant,Permian,122.4015735,122.4015735,0.0,No significant change
5/1/2020,Chemical,Surfactant,Permian,117.6251313,117.6251313,0.0,No significant change
6/1/2020,Chemical,Surfactant,Permian,113.8039774,113.8039774,0.0,No significant change
7/1/2020,Chemical,Surfactant,Permian,110.7470544,110.7470544,0.0,No significant change
8/1/2020,Chemical,Surfactant,Permian,108.301516,108.301516,0.0,No significant change
9/1/2020,Chemical,Surfactant,Permian,106.3450852,106.3450852,0.0,No significant change
10/1/2020,Chemical,Surfactant,Permian,104.7799406,104.7799406,0.0,No significant change
11/1/2020,Chemical,Surfactant,Permian,103.5278249,103.5278249,0.0,No significant change
12/1/2020,Chemical,Surfactant,Permian,102.5261324,102.5261324,0.0,No significant change
1/1/2021,Chemical,Surfactant,Permian,108.2623638,101.7247783,6.038650247908226,No significant change
2/1/2021,Chemical,Surfactant,Permian,114.9697999,101.8354035,11.424214368837916,No significant change
3/1/2021,Chemical,Surfactant,Permian,120.5863183,104.2473661,13.549590393290918,No significant change
4/1/2021,Chemical,Surfactant,Permian,123.7811275,103.2839977,16.55917199493921,No significant change
5/1/2021,Chemical,Surfactant,Permian,127.3848109,105.0645558,17.52191249671197,No significant change
1/1/2018,Chemical,Scale Inhibitor,Permian,100.0,100.0,0.0,No significant change
2/1/2018,Chemical,Scale Inhibitor,Permian,97.93499044,97.93499044,0.0,No significant change
3/1/2018,Chemical,Scale Inhibitor,Permian,97.46845124,97.46845124,0.0,No significant change
4/1/2018,Chemical,Scale Inhibitor,Permian,100.9193117,100.9193117,0.0,No significant change
5/1/2018,Chemical,Scale Inhibitor,Permian,107.5040918,107.5040918,0.0,No significant change
6/1/2018,Chemical,Scale Inhibitor,Permian,116.5960076,116.5960076,0.0,No significant change
7/1/2018,Chemical,Scale Inhibitor,Permian,125.7815862,125.7815862,0.0,No significant change
8/1/2018,Chemical,Scale Inhibitor,Permian,129.3059573,129.3059573,0.0,No significant change
9/1/2018,Chemical,Scale Inhibitor,Permian,130.2134083,130.2134083,0.0,No significant change
10/1/2018,Chemical,Scale Inhibitor,Permian,124.2472085,124.2472085,0.0,No significant change
11/1/2018,Chemical,Scale Inhibitor,Permian,117.3327572,117.3327572,0.0,No significant change
12/1/2018,Chemical,Scale Inhibitor,Permian,112.0306417,112.0306417,0.0,No significant change
1/1/2019,Chemical,Scale Inhibitor,Permian,107.5595038,107.5595038,0.0,No significant change
2/1/2019,Chemical,Scale Inhibitor,Permian,105.5504711,105.5504711,0.0,No significant change
3/1/2019,Chemical,Scale Inhibitor,Permian,112.1650423,112.1650423,0.0,No significant change
4/1/2019,Chemical,Scale Inhibitor,Permian,118.4127222,118.4127222,0.0,No significant change
5/1/2019,Chemical,Scale Inhibitor,Permian,125.322912,125.322912,0.0,No significant change
6/1/2019,Chemical,Scale Inhibitor,Permian,132.7631097,132.7631097,0.0,No significant change
7/1/2019,Chemical,Scale Inhibitor,Permian,136.803222,136.803222,0.0,No significant change
8/1/2019,Chemical,Scale Inhibitor,Permian,138.1232659,138.1232659,0.0,No significant change
9/1/2019,Chemical,Scale Inhibitor,Permian,135.3552093,135.3552093,0.0,No significant change
10/1/2019,Chemical,Scale Inhibitor,Permian,130.2726952,130.2726952,0.0,No significant change
11/1/2019,Chemical,Scale Inhibitor,Permian,119.7439687,119.7439687,0.0,No significant change
12/1/2019,Chemical,Scale Inhibitor,Permian,109.1794962,109.1794962,0.0,No significant change
1/1/2020,Chemical,Scale Inhibitor,Permian,104.7432146,104.7432146,0.0,No significant change
2/1/2020,Chemical,Scale Inhibitor,Permian,101.1941892,101.1941892,0.0,No significant change
3/1/2020,Chemical,Scale Inhibitor,Permian,98.35496899,98.35496899,0.0,No significant change
4/1/2020,Chemical,Scale Inhibitor,Permian,98.95166161,98.95166161,0.0,No significant change
5/1/2020,Chemical,Scale Inhibitor,Permian,102.10588,102.10588,0.0,No significant change
6/1/2020,Chemical,Scale Inhibitor,Permian,108.4533464,108.4533464,0.0,No significant change
7/1/2020,Chemical,Scale Inhibitor,Permian,109.7072278,109.7072278,0.0,No significant change
8/1/2020,Chemical,Scale Inhibitor,Permian,106.8862411,106.8862411,0.0,No significant change
9/1/2020,Chemical,Scale Inhibitor,Permian,102.6026832,102.6026832,0.0,No significant change
10/1/2020,Chemical,Scale Inhibitor,Permian,95.08405857,95.08405857,0.0,No significant change
11/1/2020,Chemical,Scale Inhibitor,Permian,88.18961779,88.18961779,0.0,No significant change
12/1/2020,Chemical,Scale Inhibitor,Permian,82.67406517,82.67406517,0.0,No significant change
1/1/2021,Chemical,Scale Inhibitor,Permian,78.18514124,78.56755042,-0.4891072318027195,No significant change
2/1/2021,Chemical,Scale Inhibitor,Permian,75.43530228,75.55002504,-0.1520809972685805,No significant change
3/1/2021,Chemical,Scale Inhibitor,Permian,73.04422653,73.32720932,-0.3874129461604571,No significant change
4/1/2021,Chemical,Scale Inhibitor,Permian,80.99752272,75.87018046,6.330245775200673,No significant change
5/1/2021,Chemical,Scale Inhibitor,Permian,90.457674,81.72864915,9.649844467590446,No significant change
1/1/2018,Chemical,Acid,Permian,100.0,100.0,0.0,No significant change
2/1/2018,Chemical,Acid,Permian,102.8517824,102.8517824,0.0,No significant change
3/1/2018,Chemical,Acid,Permian,98.71669794,98.71669794,0.0,No significant change
4/1/2018,Chemical,Acid,Permian,99.68630394,99.68630394,0.0,No significant change
5/1/2018,Chemical,Acid,Permian,101.0248405,101.0248405,0.0,No significant change
6/1/2018,Chemical,Acid,Permian,102.0956698,102.0956698,0.0,No significant change
7/1/2018,Chemical,Acid,Permian,100.4757854,100.4757854,0.0,No significant change
8/1/2018,Chemical,Acid,Permian,101.0935739,101.0935739,0.0,No significant change
9/1/2018,Chemical,Acid,Permian,101.5878047,101.5878047,0.0,No significant change
10/1/2018,Chemical,Acid,Permian,102.5460411,102.5460411,0.0,No significant change
11/1/2018,Chemical,Acid,Permian,105.4514671,105.4514671,0.0,No significant change
12/1/2018,Chemical,Acid,Permian,109.8020742,109.8020742,0.0,No significant change
1/1/2019,Chemical,Acid,Permian,110.6934417,110.6934417,0.0,No significant change
2/1/2019,Chemical,Acid,Permian,113.9956539,113.9956539,0.0,No significant change
3/1/2019,Chemical,Acid,Permian,114.836298,114.836298,0.0,No significant change
4/1/2019,Chemical,Acid,Permian,117.309939,117.309939,0.0,No significant change
5/1/2019,Chemical,Acid,Permian,116.6997335,116.6997335,0.0,No significant change
6/1/2019,Chemical,Acid,Permian,114.6355842,114.6355842,0.0,No significant change
7/1/2019,Chemical,Acid,Permian,112.9842647,112.9842647,0.0,No significant change
8/1/2019,Chemical,Acid,Permian,114.0271867,114.0271867,0.0,No significant change
9/1/2019,Chemical,Acid,Permian,108.4450139,108.4450139,0.0,No significant change
10/1/2019,Chemical,Acid,Permian,108.0318085,108.0318085,0.0,No significant change
11/1/2019,Chemical,Acid,Permian,104.6618445,104.6618445,0.0,No significant change
12/1/2019,Chemical,Acid,Permian,101.9658734,101.9658734,0.0,No significant change
1/1/2020,Chemical,Acid,Permian,99.58395573,99.58395573,0.0,No significant change
2/1/2020,Chemical,Acid,Permian,99.36697696,99.36697696,0.0,No significant change
3/1/2020,Chemical,Acid,Permian,100.7693789,100.7693789,0.0,No significant change
4/1/2020,Chemical,Acid,Permian,106.0564037,106.0564037,0.0,No significant change
5/1/2020,Chemical,Acid,Permian,105.2203575,105.2203575,0.0,No significant change
6/1/2020,Chemical,Acid,Permian,106.4652166,106.4652166,0.0,No significant change
7/1/2020,Chemical,Acid,Permian,110.6130738,110.6130738,0.0,No significant change
8/1/2020,Chemical,Acid,Permian,106.9519975,106.9519975,0.0,No significant change
9/1/2020,Chemical,Acid,Permian,103.5728551,103.5728551,0.0,No significant change
10/1/2020,Chemical,Acid,Permian,97.04214896,97.04214896,0.0,No significant change
11/1/2020,Chemical,Acid,Permian,91.59244337,91.59244337,0.0,No significant change
12/1/2020,Chemical,Acid,Permian,83.40528678,83.40528678,0.0,No significant change
1/1/2021,Chemical,Acid,Permian,76.40528008,76.40528008,0.0,No significant change
2/1/2021,Chemical,Acid,Permian,69.5670008,74.06981506,-6.472629563182195,No significant change
3/1/2021,Chemical,Acid,Permian,65.10951058,70.85059876,-8.817587674762077,No significant change
4/1/2021,Chemical,Acid,Permian,62.89436269,70.86434393,-12.672012083631788,No significant change
5/1/2021,Chemical,Acid,Permian,63.26108114,73.57702861,-16.306941462429766,No significant change
1/1/2018,Chemical,Breaker,Permian,100.0,100.0,0.0,No significant change
2/1/2018,Chemical,Breaker,Permian,99.00641026,99.00641026,0.0,No significant change
3/1/2018,Chemical,Breaker,Permian,105.1025641,105.1025641,0.0,No significant change
4/1/2018,Chemical,Breaker,Permian,103.0884615,103.0884615,0.0,No significant change
5/1/2018,Chemical,Breaker,Permian,101.4771795,101.4771795,0.0,No significant change
6/1/2018,Chemical,Breaker,Permian,101.5022564,101.5022564,0.0,No significant change
7/1/2018,Chemical,Breaker,Permian,100.2082154,100.2082154,0.0,No significant change
8/1/2018,Chemical,Breaker,Permian,99.17298256,99.17298256,0.0,No significant change
9/1/2018,Chemical,Breaker,Permian,99.65889887,99.65889887,0.0,No significant change
10/1/2018,Chemical,Breaker,Permian,108.6373755,108.6373755,0.0,No significant change
11/1/2018,Chemical,Breaker,Permian,107.8393876,107.8393876,0.0,No significant change
12/1/2018,Chemical,Breaker,Permian,107.2009972,107.2009972,0.0,No significant change
1/1/2019,Chemical,Breaker,Permian,106.690285,106.690285,0.0,No significant change
2/1/2019,Chemical,Breaker,Permian,107.7881254,107.7881254,0.0,No significant change
3/1/2019,Chemical,Breaker,Permian,111.871526,111.871526,0.0,No significant change
4/1/2019,Chemical,Breaker,Permian,116.0997849,116.0997849,0.0,No significant change
5/1/2019,Chemical,Breaker,Permian,119.482392,119.482392,0.0,No significant change
6/1/2019,Chemical,Breaker,Permian,127.6371957,127.6371957,0.0,No significant change
7/1/2019,Chemical,Breaker,Permian,140.571295,140.571295,0.0,No significant change
8/1/2019,Chemical,Breaker,Permian,149.3160103,149.3160103,0.0,No significant change
9/1/2019,Chemical,Breaker,Permian,156.3117826,156.3117826,0.0,No significant change
10/1/2019,Chemical,Breaker,Permian,166.7160928,166.7160928,0.0,No significant change
11/1/2019,Chemical,Breaker,Permian,175.0395409,175.0395409,0.0,No significant change
12/1/2019,Chemical,Breaker,Permian,181.6982994,181.6982994,0.0,No significant change
1/1/2020,Chemical,Breaker,Permian,191.8329985,191.8329985,0.0,No significant change
2/1/2020,Chemical,Breaker,Permian,201.5433219,201.5433219,0.0,No significant change
3/1/2020,Chemical,Breaker,Permian,211.8756831,211.8756831,0.0,No significant change
4/1/2020,Chemical,Breaker,Permian,211.1672132,211.1672132,0.0,No significant change
5/1/2020,Chemical,Breaker,Permian,207.8119757,207.8119757,0.0,No significant change
6/1/2020,Chemical,Breaker,Permian,211.1213754,211.1213754,0.0,No significant change
7/1/2020,Chemical,Breaker,Permian,218.1278696,218.1278696,0.0,No significant change
8/1/2020,Chemical,Breaker,Permian,223.7330649,223.7330649,0.0,No significant change
9/1/2020,Chemical,Breaker,Permian,228.2172211,228.2172211,0.0,No significant change
10/1/2020,Chemical,Breaker,Permian,231.8365974,231.8365974,0.0,No significant change
11/1/2020,Chemical,Breaker,Permian,234.796201,234.796201,0.0,No significant change
12/1/2020,Chemical,Breaker,Permian,237.06773,237.06773,0.0,No significant change
1/1/2021,Chemical,Breaker,Permian,238.404184,238.404184,0.0,No significant change
2/1/2021,Chemical,Breaker,Permian,239.4733472,239.4733472,0.0,No significant change
3/1/2021,Chemical,Breaker,Permian,240.2966265,240.2966265,0.0,No significant change
4/1/2021,Chemical,Breaker,Permian,240.9873012,240.9873012,0.0,No significant change
5/1/2021,Chemical,Breaker,Permian,243.2706102,243.2706102,0.0,No significant change
1/1/2018,Chemical,Chemical Price Index,Permian,100.0,100.0,0.0,No significant change
2/1/2018,Chemical,Chemical Price Index,Permian,99.35616225,99.35616229,-4.025920728395972e-08,No significant change
3/1/2018,Chemical,Chemical Price Index,Permian,98.42584471,98.42584474,-3.047979467707407e-08,No significant change
4/1/2018,Chemical,Chemical Price Index,Permian,95.83072852,95.83072857,-5.2175342935028254e-08,No significant change
5/1/2018,Chemical,Chemical Price Index,Permian,95.26270381,95.26270386,-5.248643491299116e-08,No significant change
6/1/2018,Chemical,Chemical Price Index,Permian,93.63070735,93.63070742,-7.476179628199575e-08,No significant change
7/1/2018,Chemical,Chemical Price Index,Permian,91.8142128,91.81421289,-9.802402415233833e-08,No significant change
8/1/2018,Chemical,Chemical Price Index,Permian,90.25238831,90.25238845,-1.5512054583189924e-07,No significant change
9/1/2018,Chemical,Chemical Price Index,Permian,88.78696068,88.78696084,-1.8020664048211528e-07,No significant change
10/1/2018,Chemical,Chemical Price Index,Permian,88.93137287,88.93137301,-1.5742475670250748e-07,No significant change
11/1/2018,Chemical,Chemical Price Index,Permian,88.18749026,88.18749037,-1.247342470816489e-07,No significant change
12/1/2018,Chemical,Chemical Price Index,Permian,87.83803748,87.83803758,-1.1384590451125037e-07,No significant change
1/1/2019,Chemical,Chemical Price Index,Permian,88.06538043,88.06538054,-1.249072012849005e-07,No significant change
2/1/2019,Chemical,Chemical Price Index,Permian,87.81049334,87.81049345,-1.252697688078078e-07,No significant change
