Date,Index Category,Sub Category,Region,Plow,Index,Phigh,UID
02-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,74.61077256,98.79410567,131.1790407,1312111802
03-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,70.8006023,95.00110584,129.7513547,1312111803
04-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,71.58757087,96.55240452,128.3527086,1312111804
05-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,70.01974492,92.98059749,123.0160294,1312111805
06-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,70.01534287,93.19207754,121.1334679,1312111806
07-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,70.80138997,93.71362512,119.7412711,1312111807
08-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,69.42072376,92.57396311,116.1785696,1312111808
09-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,68.02374134,91.32540403,114.8886678,1312111809
10-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,69.51012956,91.47203028,113.5777119,1312111810
11-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,69.95945486,92.13564016,111.7610261,1312111811
12-01-2018,Chemical,Chemical Price Index,Ark-La-Tx,70.39662865,95.89771811,117.3229519,1312111812
01-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,70.76625313,96.55174986,118.1724952,1312111901
02-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,69.08712384,95.87634294,121.8470051,1312111902
03-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,66.43811247,94.08847264,124.9326082,1312111903
04-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,70.06596402,96.38957272,135.3712966,1312111904
05-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,71.28318106,98.15989049,138.7471095,1312111905
06-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,86.66784482,111.851766,157.4474064,1312111906
07-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,94.26442476,120.6969393,166.6461003,1312111907
08-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,100.1049811,126.7328308,169.1390195,1312111908
09-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,113.7470968,141.4536892,181.1288975,1312111909
10-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,119.9391734,147.7653279,187.1208046,1312111910
11-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,121.9249827,152.7545213,188.329801,1312111911
12-01-2019,Chemical,Chemical Price Index,Ark-La-Tx,123.5454565,155.7348251,192.1825638,1312111912
01-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,123.8314367,156.469341,190.1007026,1312112001
02-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,124.1981702,156.3005294,188.1086495,1312112002
03-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,124.4378898,156.9302609,190.5937047,1312112003
04-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,126.0079203,160.2084804,193.1060366,1312112004
05-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,130.2866257,163.7287393,195.5967882,1312112005
06-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,130.3271161,164.2532711,196.552109,1312112006
07-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,133.4758458,167.0648918,200.275774,1312112007
08-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,139.3216662,174.1487716,205.3788144,1312112008
09-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,140.3435733,172.3844092,206.4710044,1312112009
10-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,139.0602105,168.8058415,204.0892505,1312112010
11-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,140.0126695,170.8094342,207.683543,1312112011
12-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,138.954895,168.6529573,207.1024464,1312112012
01-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,137.5110251,167.378216,206.6016827,1312112101
02-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,136.9583158,167.0824287,208.9056091,1312112102
03-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,134.9351345,165.013522,208.2774343,1312112103
04-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,134.3190752,163.8117546,206.6824538,1312112104
05-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,133.1913588,161.7359302,205.2669932,1312112105
06-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,134.1485228,163.5204023,206.7422938,1312112106
01-01-2018,Chemical,Biocide,Denver Julesburg,92.65883609,100,130.1388147,1412121801
02-01-2018,Chemical,Biocide,Denver Julesburg,92.5467165,100.758142,129.7383876,1412121802
03-01-2018,Chemical,Biocide,Denver Julesburg,92.80138815,101.428724,130.2189002,1412121803
04-01-2018,Chemical,Biocide,Denver Julesburg,92.6527496,99.5626268,130.2028831,1412121804
05-01-2018,Chemical,Biocide,Denver Julesburg,94.74419648,100.2720982,128.1879338,1412121805
06-01-2018,Chemical,Biocide,Denver Julesburg,94.21500481,100.8396754,126.5759744,1412121806
07-01-2018,Chemical,Biocide,Denver Julesburg,95.99400064,101.2937371,126.0151842,1412121807
08-01-2018,Chemical,Biocide,Denver Julesburg,97.41719731,105.7893944,125.5665521,1412121808
09-01-2018,Chemical,Biocide,Denver Julesburg,98.55575464,105.2535123,125.2076463,1412121809
10-01-2018,Chemical,Biocide,Denver Julesburg,99.46660051,104.8248066,124.9205218,1412121810
11-01-2018,Chemical,Biocide,Denver Julesburg,100.1952772,104.4818421,124.6908221,1412121811
12-01-2018,Chemical,Biocide,Denver Julesburg,100.7782186,104.2074705,128.9277778,1412121812
01-01-2019,Chemical,Biocide,Denver Julesburg,101.2445716,103.9879732,127.896627,1412121901
02-01-2019,Chemical,Biocide,Denver Julesburg,101.6176541,107.9447832,127.0717063,1412121902
03-01-2019,Chemical,Biocide,Denver Julesburg,101.9161201,106.9778234,126.4117697,1412121903
04-01-2019,Chemical,Biocide,Denver Julesburg,102.1548929,110.3366634,128.3344345,1412121904
05-01-2019,Chemical,Biocide,Denver Julesburg,100.4879292,108.8913275,127.4219523,1412121905
06-01-2019,Chemical,Biocide,Denver Julesburg,101.4848442,108.5359131,131.5371347,1412121906
07-01-2019,Chemical,Biocide,Denver Julesburg,101.3133425,111.5831351,134.8292806,1412121907
08-01-2019,Chemical,Biocide,Denver Julesburg,101.6726708,114.0209128,135.0684432,1412121908
09-01-2019,Chemical,Biocide,Denver Julesburg,101.9601334,115.971135,137.6543274,1412121909
10-01-2019,Chemical,Biocide,Denver Julesburg,103.4554533,119.9819266,139.7230348,1412121910
11-01-2019,Chemical,Biocide,Denver Julesburg,103.3863594,123.19056,138.9834465,1412121911
12-01-2019,Chemical,Biocide,Denver Julesburg,101.9375979,123.3068527,140.7863301,1412121912
01-01-2020,Chemical,Biocide,Denver Julesburg,102.9729294,123.3998869,137.3834688,1412122001
02-01-2020,Chemical,Biocide,Denver Julesburg,104.8022624,121.9446826,137.1117937,1412122002
03-01-2020,Chemical,Biocide,Denver Julesburg,103.9672771,119.9796649,134.4438397,1412122003
04-01-2020,Chemical,Biocide,Denver Julesburg,103.2992888,117.8710784,132.3094764,1412122004
05-01-2020,Chemical,Biocide,Denver Julesburg,104.5267775,116.7207816,130.6019858,1412122005
06-01-2020,Chemical,Biocide,Denver Julesburg,105.5087685,115.2639718,126.3689352,1412122006
07-01-2020,Chemical,Biocide,Denver Julesburg,104.532482,113.0333878,124.6883142,1412122007
08-01-2020,Chemical,Biocide,Denver Julesburg,103.7514528,110.5521774,123.3438174,1412122008
09-01-2020,Chemical,Biocide,Denver Julesburg,101.1164852,107.6622438,128.2746268,1412122009
10-01-2020,Chemical,Biocide,Denver Julesburg,96.42175198,105.3502969,126.2128675,1412122010
11-01-2020,Chemical,Biocide,Denver Julesburg,95.25272459,103.9011665,126.0610575,1412122011
12-01-2020,Chemical,Biocide,Denver Julesburg,94.31750269,101.5405808,127.277036,1412122012
01-01-2021,Chemical,Biocide,Denver Julesburg,90.98256595,99.65211229,125.4147949,1412122101
02-01-2021,Chemical,Biocide,Denver Julesburg,90.0391227,98.54176458,125.3692091,1412122102
03-01-2021,Chemical,Biocide,Denver Julesburg,88.99695041,97.38653499,125.3149437,1412122103
04-01-2021,Chemical,Biocide,Denver Julesburg,87.77998899,96.50684323,124.8019935,1412122104
05-01-2021,Chemical,Biocide,Denver Julesburg,87.15770815,95.86241235,124.7105909,1412122105
06-01-2021,Chemical,Biocide,Denver Julesburg,87.97821585,96.58526352,124.9425094,1412122106
01-01-2018,Chemical,Friction Reducer,Denver Julesburg,77.86394558,100,102.7210884,1412131801
02-01-2018,Chemical,Friction Reducer,Denver Julesburg,74.72380952,100.2040816,102.3809524,1412131802
03-01-2018,Chemical,Friction Reducer,Denver Julesburg,76.92190476,99.75510204,102.1088435,1412131803
04-01-2018,Chemical,Friction Reducer,Denver Julesburg,78.68038095,100.0081633,102.9115646,1412131804
05-01-2018,Chemical,Friction Reducer,Denver Julesburg,76.00552925,101.2310204,106.614966,1412131805
06-01-2018,Chemical,Friction Reducer,Denver Julesburg,76.58673633,103.188898,109.7817687,1412131806
07-01-2018,Chemical,Friction Reducer,Denver Julesburg,76.59818725,102.1429551,110.0294966,1412131807
08-01-2018,Chemical,Friction Reducer,Denver Julesburg,76.78875388,102.9388539,114.1460463,1412131808
09-01-2018,Chemical,Friction Reducer,Denver Julesburg,76.9714415,101.9429198,112.5413268,1412131809
10-01-2018,Chemical,Friction Reducer,Denver Julesburg,77.08735728,100.3298461,114.3187757,1412131810
11-01-2018,Chemical,Friction Reducer,Denver Julesburg,77.18008991,98.99857074,112.6795104,1412131811
12-01-2018,Chemical,Friction Reducer,Denver Julesburg,77.25427601,94.70906067,111.3680981,1412131812
01-01-2019,Chemical,Friction Reducer,Denver Julesburg,77.31362489,96.99173833,111.1352948,1412131901
02-01-2019,Chemical,Friction Reducer,Denver Julesburg,77.36110399,98.81788046,112.5817052,1412131902
03-01-2019,Chemical,Friction Reducer,Denver Julesburg,80.62357707,97.78899825,111.289854,1412131903
04-01-2019,Chemical,Friction Reducer,Denver Julesburg,81.08389567,96.96589248,110.256373,1412131904
05-01-2019,Chemical,Friction Reducer,Denver Julesburg,81.81042719,96.30740786,109.4295882,1412131905
06-01-2019,Chemical,Friction Reducer,Denver Julesburg,84.18303563,99.08674261,112.0334665,1412131906
07-01-2019,Chemical,Friction Reducer,Denver Julesburg,86.08112238,100.4938839,114.1165691,1412131907
08-01-2019,Chemical,Friction Reducer,Denver Julesburg,87.59959178,101.6195969,115.7830512,1412131908
09-01-2019,Chemical,Friction Reducer,Denver Julesburg,88.81436731,102.5201673,117.1162369,1412131909
10-01-2019,Chemical,Friction Reducer,Denver Julesburg,86.83108568,100.7508277,114.9174793,1412131910
11-01-2019,Chemical,Friction Reducer,Denver Julesburg,87.21452841,99.33535606,111.9339834,1412131911
12-01-2019,Chemical,Friction Reducer,Denver Julesburg,87.19293792,99.0329107,111.5880031,1412131912
01-01-2020,Chemical,Friction Reducer,Denver Julesburg,86.04006462,97.02224693,110.3588378,1412132001
02-01-2020,Chemical,Friction Reducer,Denver Julesburg,86.62797006,95.57698122,109.5115601,1412132002
03-01-2020,Chemical,Friction Reducer,Denver Julesburg,83.9962536,94.42076865,105.5684317,1412132003
04-01-2020,Chemical,Friction Reducer,Denver Julesburg,82.20108451,93.49579859,103.3118882,1412132004
05-01-2020,Chemical,Friction Reducer,Denver Julesburg,80.45474516,89.89867969,100.6086943,1412132005
06-01-2020,Chemical,Friction Reducer,Denver Julesburg,79.46583695,87.02098457,99.34409827,1412132006
07-01-2020,Chemical,Friction Reducer,Denver Julesburg,78.67471037,84.71882847,99.47527861,1412132007
08-01-2020,Chemical,Friction Reducer,Denver Julesburg,77.63364585,82.87710359,98.5189984,1412132008
09-01-2020,Chemical,Friction Reducer,Denver Julesburg,75.16814117,80.99556043,98.08050484,1412132009
10-01-2020,Chemical,Friction Reducer,Denver Julesburg,71.56308436,78.67399936,97.86576442,1412132010
11-01-2020,Chemical,Friction Reducer,Denver Julesburg,67.04638586,77.22491377,97.49442559,1412132011
12-01-2020,Chemical,Friction Reducer,Denver Julesburg,65.06568012,76.88197184,93.09758129,1412132012
01-01-2021,Chemical,Friction Reducer,Denver Julesburg,67.15458491,76.60761828,90.39643238,1412132101
02-01-2021,Chemical,Friction Reducer,Denver Julesburg,66.78489242,80.03711504,91.09265611,1412132102
03-01-2021,Chemical,Friction Reducer,Denver Julesburg,66.62519285,80.56030427,90.01698203,1412132103
04-01-2021,Chemical,Friction Reducer,Denver Julesburg,67.08700235,80.97885566,88.54419787,1412132104
05-01-2021,Chemical,Friction Reducer,Denver Julesburg,67.01805237,82.05383283,88.31835149,1412132105
06-01-2021,Chemical,Friction Reducer,Denver Julesburg,66.91008252,81.19766425,88.9598438,1412132106
01-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,95.23809524,100,129.9537316,1412141801
02-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,95.20360951,99.96378998,128.9306549,1412141802
03-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,95.17602092,99.93482197,128.1121936,1412141803
04-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,95.25740725,100.0202776,126.917148,1412141804
05-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,95.21905911,99.98001207,125.9611116,1412141805
06-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,95.18838061,99.94779964,124.3341391,1412141806
07-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,95.1638378,99.92202969,122.4807895,1412141807
08-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,94.06365064,98.76683317,122.9523012,1412141808
09-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,94.26405383,98.97725652,123.3295106,1412141809
10-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,94.42437638,99.1455952,123.6312781,1412141810
11-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,94.55263442,102.3299543,123.3324157,1412141811
12-01-2018,Chemical,Corrosion Inhibitor,Denver Julesburg,94.65524085,100.8770968,123.0933257,1412141812
01-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,94.737326,103.7151556,122.9020537,1412141901
02-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,95.33177533,107.3995176,126.3125617,1412141902
03-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,96.38209699,108.9330923,125.4774426,1412141903
04-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,99.63635552,111.573867,126.3727004,1412141904
05-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,99.82576114,114.5486301,127.0889066,1412141905
06-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,102.8510966,118.6527271,130.3632539,1412141906
07-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,105.0874411,121.9360047,132.9827318,1412141907
08-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,107.083431,123.9878646,135.0783141,1412141908
09-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,108.0824703,124.1579613,136.7547799,1412141909
10-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,106.0078908,122.3398472,137.3947427,1412141910
11-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,103.8194459,118.5633167,134.3431873,1412141911
12-01-2019,Chemical,Corrosion Inhibitor,Denver Julesburg,102.0227091,114.2661202,132.4422195,1412141912
01-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,100.0105574,114.4263743,130.9214452,1412142001
02-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,99.55036047,112.5812274,127.7506343,1412142002
03-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,100.3317273,116.0557283,128.1912538,1412142003
04-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,101.5315829,118.835329,128.5437494,1412142004
05-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,101.9167053,121.0590095,128.8257458,1412142005
06-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,100.8453739,123.2862684,130.6491819,1412142006
07-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,99.06868925,123.7921035,135.0966941,1412142007
08-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,94.83100681,124.0013524,139.0915232,1412142008
09-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,90.15339354,120.8006451,136.2408882,1412142009
10-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,86.41130293,112.2165715,132.3855318,1412142010
11-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,88.40656627,113.1660784,130.876095,1412142011
12-01-2020,Chemical,Corrosion Inhibitor,Denver Julesburg,85.01384111,109.3045959,129.6685457,1412142012
01-01-2021,Chemical,Corrosion Inhibitor,Denver Julesburg,82.38012769,108.1351157,127.1276577,1412142101
02-01-2021,Chemical,Corrosion Inhibitor,Denver Julesburg,79.69839477,109.4985802,125.0949474,1412142102
03-01-2021,Chemical,Corrosion Inhibitor,Denver Julesburg,77.90936098,110.5893519,123.4687792,1412142103
04-01-2021,Chemical,Corrosion Inhibitor,Denver Julesburg,76.43215298,110.6956196,124.7657697,1412142104
05-01-2021,Chemical,Corrosion Inhibitor,Denver Julesburg,75.16225638,111.2915335,123.2054369,1412142105
06-01-2021,Chemical,Corrosion Inhibitor,Denver Julesburg,76.50125678,110.858835,123.8133286,1412142106
01-01-2018,Chemical,Surfactant,Denver Julesburg,92.46544584,100,139.3942418,1412151801
02-01-2018,Chemical,Surfactant,Denver Julesburg,92.46544584,99.99600818,139.3942418,1412151802
03-01-2018,Chemical,Surfactant,Denver Julesburg,92.46544584,98.48989571,140.8672222,1412151803
04-01-2018,Chemical,Surfactant,Denver Julesburg,92.46544584,100.3028192,139.6804551,1412151804
05-01-2018,Chemical,Surfactant,Denver Julesburg,92.46544584,100.2262881,138.2939374,1412151805
06-01-2018,Chemical,Surfactant,Denver Julesburg,92.46544584,100.1650632,135.7656325,1412151806
07-01-2018,Chemical,Surfactant,Denver Julesburg,92.46544584,100.1160833,133.7429885,1412151807
08-01-2018,Chemical,Surfactant,Denver Julesburg,92.92350681,100.0768994,128.5052934,1412151808
09-01-2018,Chemical,Surfactant,Denver Julesburg,93.28995559,100.0455522,122.7882675,1412151809
10-01-2018,Chemical,Surfactant,Denver Julesburg,93.58311462,100.0204745,119.7415166,1412151810
11-01-2018,Chemical,Surfactant,Denver Julesburg,94.62598473,101.5272823,117.304116,1412151811
12-01-2018,Chemical,Surfactant,Denver Julesburg,95.68482052,102.7327285,118.9737753,1412151812
01-01-2019,Chemical,Surfactant,Denver Julesburg,95.49900656,102.1702155,116.6899229,1412151901
02-01-2019,Chemical,Surfactant,Denver Julesburg,96.38323798,101.7202051,113.335971,1412151902
03-01-2019,Chemical,Surfactant,Denver Julesburg,96.85710183,102.8870668,112.1796795,1412151903
04-01-2019,Chemical,Surfactant,Denver Julesburg,94.50579024,102.2936861,111.2546462,1412151904
05-01-2019,Chemical,Surfactant,Denver Julesburg,94.55578234,101.8189816,108.9877497,1412151905
06-01-2019,Chemical,Surfactant,Denver Julesburg,94.59577601,101.439218,108.7011024,1412151906
07-01-2019,Chemical,Surfactant,Denver Julesburg,94.62777095,101.1354072,106.9449147,1412151907
08-01-2019,Chemical,Surfactant,Denver Julesburg,95.4617098,105.0687968,109.7164028,1412151908
09-01-2019,Chemical,Surfactant,Denver Julesburg,95.32051798,104.0390702,107.7571549,1412151909
10-01-2019,Chemical,Surfactant,Denver Julesburg,95.61173598,102.9907492,107.7166266,1412151910
11-01-2019,Chemical,Surfactant,Denver Julesburg,96.23990023,102.1520924,107.6842039,1412151911
12-01-2019,Chemical,Surfactant,Denver Julesburg,96.74243164,101.4811669,107.6582658,1412151912
01-01-2020,Chemical,Surfactant,Denver Julesburg,96.25527958,100.9444266,107.6375153,1412152001
02-01-2020,Chemical,Surfactant,Denver Julesburg,93.1710816,99.07798027,105.8605237,1412152002
03-01-2020,Chemical,Surfactant,Denver Julesburg,89.80556445,98.02492101,103.4599373,1412152003
04-01-2020,Chemical,Surfactant,Denver Julesburg,87.11315072,97.18247361,102.7519826,1412152004
05-01-2020,Chemical,Surfactant,Denver Julesburg,85.85737852,100.1999483,106.451873,1412152005
06-01-2020,Chemical,Surfactant,Denver Julesburg,91.13987218,103.5120867,109.8608647,1412152006
07-01-2020,Chemical,Surfactant,Denver Julesburg,91.89897424,105.2636388,112.1389787,1412152007
08-01-2020,Chemical,Surfactant,Denver Julesburg,89.68603733,104.8685628,110.9436564,1412152008
09-01-2020,Chemical,Surfactant,Denver Julesburg,90.73590636,104.3638887,109.2239636,1412152009
10-01-2020,Chemical,Surfactant,Denver Julesburg,93.05776356,105.0469216,110.731299,1412152010
11-01-2020,Chemical,Surfactant,Denver Julesburg,90.1639894,102.0007127,111.0390086,1412152011
12-01-2020,Chemical,Surfactant,Denver Julesburg,87.11247988,99.43800346,111.2851762,1412152012
01-01-2021,Chemical,Surfactant,Denver Julesburg,85.40776246,95.26818132,108.787634,1412152101
02-01-2021,Chemical,Surfactant,Denver Julesburg,87.99588713,96.59376765,108.5859178,1412152102
03-01-2021,Chemical,Surfactant,Denver Julesburg,87.18629106,95.25315892,110.5621627,1412152103
04-01-2021,Chemical,Surfactant,Denver Julesburg,87.14137854,94.22757579,112.1431586,1412152104
05-01-2021,Chemical,Surfactant,Denver Julesburg,87.66363757,94.17619931,113.4079554,1412152105
06-01-2021,Chemical,Surfactant,Denver Julesburg,87.33043572,94.55231134,112.0377589,1412152106
01-01-2018,Chemical,Scale Inhibitor,Denver Julesburg,95,100,140,1412161801
02-01-2018,Chemical,Scale Inhibitor,Denver Julesburg,94.45558739,99.4269341,139.1977077,1412161802
03-01-2018,Chemical,Scale Inhibitor,Denver Julesburg,94.83667622,99.82808023,139.7593123,1412161803
